Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,198.02000427246094,199.2100067138672,196.5,196.63999938964844,192.74147033691406,555600
2022-01-03,197.24000549316406,198.8699951171875,193.6199951171875,194.5800018310547,190.72232055664062,933500
2022-01-04,192.05999755859375,196.7899932861328,192.02999877929688,195.1199951171875,191.25160217285156,1082400
2022-01-05,196.63999938964844,197.8699951171875,187.16000366210938,187.47999572753906,183.76307678222656,1421400
2022-01-06,189.5,190.88999938964844,187.22000122070312,190.02000427246094,186.2527313232422,1077700
2022-01-07,190.5,192.32000732421875,187.94000244140625,191.5800018310547,187.78179931640625,975500
2022-01-10,190.2899932861328,190.85000610351562,185.22000122070312,189.2100067138672,185.4587860107422,1170700
2022-01-11,189.75,193.82000732421875,187.39999389648438,193.67999267578125,189.8401641845703,865800
2022-01-12,193.0,193.0,180.4499969482422,180.8300018310547,177.24493408203125,2838700
2022-01-13,181.4499969482422,182.3000030517578,176.86000061035156,177.30999755859375,173.79470825195312,1890400
2022-01-14,176.22000122070312,176.42999267578125,173.27000427246094,174.97000122070312,171.5010986328125,1766800
2022-01-18,173.2899932861328,173.7899932861328,169.27000427246094,170.75999450683594,167.3745574951172,2478800
2022-01-19,172.2899932861328,172.88999938964844,167.63999938964844,167.7899932861328,164.46343994140625,1560900
2022-01-20,169.91000366210938,171.5399932861328,164.19000244140625,164.7899932861328,161.52291870117188,1371800
2022-01-21,162.61000061035156,163.49000549316406,159.47000122070312,159.67999267578125,156.51422119140625,1978300
2022-01-24,155.24000549316406,159.94000244140625,150.69000244140625,159.32000732421875,156.161376953125,3065100
2022-01-25,155.97000122070312,160.0,152.92999267578125,157.64999389648438,154.52447509765625,1607500
2022-01-26,160.14999389648438,162.80999755859375,155.17999267578125,156.6199951171875,153.514892578125,2308100
2022-01-27,156.4199981689453,156.5,145.7899932861328,149.85000610351562,146.87913513183594,3511300
2022-01-28,149.47000122070312,150.07000732421875,143.63999938964844,149.80999755859375,146.8399200439453,2642600
2022-01-31,149.80999755859375,154.66000366210938,149.75999450683594,154.42999267578125,151.36831665039062,3252200
2022-02-01,154.24000549316406,156.4199981689453,152.4499969482422,155.75,152.6621551513672,2150000
2022-02-02,156.25,157.39999389648438,154.35000610351562,156.85000610351562,153.7403564453125,1625800
2022-02-03,152.89999389648438,154.17999267578125,147.67999267578125,147.97000122070312,145.03639221191406,2111200
2022-02-04,149.14999389648438,150.4499969482422,147.02999877929688,148.6999969482422,145.75192260742188,2080000
2022-02-07,149.49000549316406,154.24000549316406,148.27000427246094,151.83999633789062,148.8296661376953,3357300
2022-02-08,151.82000732421875,152.63999938964844,149.16000366210938,151.27999877929688,148.28077697753906,2694700
2022-02-09,153.72999572753906,156.0,152.94000244140625,153.25999450683594,150.2215118408203,2270500
2022-02-10,151.0500030517578,154.22999572753906,147.13999938964844,147.8300018310547,144.899169921875,2720100
2022-02-11,148.77999877929688,149.47000122070312,143.44000244140625,144.25,141.39015197753906,2244300
2022-02-14,144.30999755859375,145.91000366210938,142.80999755859375,144.13999938964844,141.28231811523438,2057200
2022-02-15,146.8000030517578,148.6999969482422,145.94000244140625,146.5800018310547,143.6739501953125,1849500
2022-02-16,145.39999389648438,147.0800018310547,145.14999389648438,146.14999389648438,143.25247192382812,1423300
2022-02-17,144.52000427246094,146.00999450683594,142.82000732421875,143.4199981689453,140.57659912109375,2244000
2022-02-18,143.00999450683594,144.52999877929688,141.52999877929688,143.47000122070312,140.6256103515625,1785400
2022-02-22,142.74000549316406,145.17999267578125,141.27999877929688,142.2100067138672,139.39059448242188,1428000
2022-02-23,143.6999969482422,145.1199951171875,139.27000427246094,139.69000244140625,136.92056274414062,1659300
2022-02-24,135.4499969482422,143.5,134.1300048828125,142.74000549316406,139.9100799560547,2896800
2022-02-25,144.39999389648438,145.69000244140625,142.94000244140625,145.25999450683594,142.38011169433594,1790200
2022-02-28,142.5399932861328,145.11000061035156,141.75,144.55999755859375,141.69400024414062,1551900
2022-03-01,143.75999450683594,144.5,138.75999450683594,139.55999755859375,136.7931365966797,1934500
2022-03-02,141.3800048828125,143.97000122070312,140.30999755859375,142.97999572753906,140.14532470703125,1234200
