Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,95.33000183105469,96.36000061035156,95.16999816894531,96.2699966430664,95.79754638671875,987367
2022-01-03,95.95999908447266,96.04000091552734,92.83999633789062,93.26000213623047,92.80232238769531,1558803
2022-01-04,92.0,92.69000244140625,89.7699966430664,90.01000213623047,89.56826782226562,2462946
2022-01-05,90.1500015258789,92.65499877929688,89.12999725341797,91.41999816894531,90.97134399414062,1921388
2022-01-06,91.83999633789062,92.55999755859375,91.0999984741211,91.55999755859375,91.11065673828125,1169314
2022-01-07,90.9000015258789,92.5,90.47000122070312,90.51000213623047,90.06581115722656,1026883
2022-01-10,90.54000091552734,90.66000366210938,88.33499908447266,89.94000244140625,89.49861145019531,1249071
2022-01-11,90.02999877929688,90.5999984741211,89.56999969482422,89.8499984741211,89.40904998779297,1567474
2022-01-12,90.1500015258789,91.07499694824219,89.9800033569336,90.94000244140625,90.49370574951172,1140774
2022-01-13,91.04000091552734,91.96209716796875,90.62999725341797,91.0199966430664,90.57330322265625,1530046
2022-01-14,90.38999938964844,90.70999908447266,88.87000274658203,90.58999633789062,90.14541625976562,1471564
2022-01-18,89.66000366210938,90.29000091552734,88.21499633789062,89.55000305175781,89.11052703857422,1694533
2022-01-19,89.9000015258789,92.25,89.78500366210938,91.75,91.29972839355469,1486716
2022-01-20,91.69000244140625,92.44999694824219,90.30000305175781,90.54000091552734,90.09566497802734,1939049
2022-01-21,90.20999908447266,90.62000274658203,87.80999755859375,88.33000183105469,87.89651489257812,5360213
2022-01-24,86.9000015258789,87.44999694824219,84.88999938964844,87.2300033569336,86.80191802978516,2417246
2022-01-25,86.02999877929688,87.08999633789062,83.86000061035156,86.4000015258789,85.97599029541016,2165923
2022-01-26,86.70999908447266,87.72000122070312,85.7300033569336,86.56999969482422,86.14514923095703,2555005
2022-01-27,90.8499984741211,94.9000015258789,90.20999908447266,93.98999786376953,93.52873229980469,3773939
2022-01-28,94.23999786376953,95.5999984741211,92.52999877929688,93.5,93.0411376953125,3098346
2022-01-31,93.9800033569336,97.43000030517578,93.55000305175781,97.0999984741211,96.62346649169922,2662530
2022-02-01,97.5,97.98999786376953,95.41999816894531,96.56999969482422,96.09607696533203,2559839
2022-02-02,96.48999786376953,96.55000305175781,94.12000274658203,94.45999908447266,93.99642944335938,1833116
2022-02-03,93.8499984741211,94.46990203857422,92.55999755859375,93.12000274658203,92.66300201416016,1474069
2022-02-04,92.79000091552734,94.66999816894531,92.54000091552734,93.68000030517578,93.22025299072266,2195010
2022-02-07,94.12999725341797,94.19999694824219,92.18000030517578,92.41000366210938,91.95648956298828,1340832
2022-02-08,92.83000183105469,94.04000091552734,92.29000091552734,93.44999694824219,92.99137878417969,1431897
2022-02-09,94.06999969482422,94.87000274658203,93.46499633789062,94.05000305175781,93.58844757080078,2053911
2022-02-10,93.27999877929688,94.68000030517578,92.1500015258789,92.66999816894531,92.2152099609375,1301224
2022-02-11,92.58000183105469,94.33000183105469,91.9000015258789,92.44000244140625,91.98634338378906,1639364
2022-02-14,92.88999938964844,93.13999938964844,90.76580047607422,92.27999877929688,91.8271255493164,1262249
2022-02-15,93.2300033569336,93.94000244140625,91.3499984741211,91.83999633789062,91.3892822265625,1126427
2022-02-16,91.83999633789062,92.41999816894531,90.72000122070312,92.04000091552734,91.58830261230469,1153288
2022-02-17,91.55999755859375,92.4000015258789,90.68499755859375,90.91999816894531,90.47380065917969,1100471
2022-02-18,91.02999877929688,91.68000030517578,90.54000091552734,90.61000061035156,90.16532135009766,1313820
2022-02-22,90.5,91.18000030517578,89.67009735107422,90.04000091552734,89.5981216430664,1289673
2022-02-23,90.73999786376953,90.86000061035156,88.4800033569336,88.55999755859375,88.12538146972656,1250716
2022-02-24,87.0,88.0199966430664,85.75,87.8499984741211,87.41886138916016,2275209
2022-02-25,88.26000213623047,91.08000183105469,88.15499877929688,90.87000274658203,90.4240493774414,1587794
2022-02-28,89.91000366210938,90.19000244140625,88.5199966430664,89.73999786376953,89.49656677246094,2263141
2022-03-01,89.88999938964844,89.88999938964844,86.04000091552734,86.83999633789062,86.60443115234375,2310913
2022-03-02,87.0,88.90499877929688,86.70999908447266,88.16999816894531,87.93082427978516,1680399
