Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,108.31999969482422,109.11000061035156,108.05999755859375,108.23999786376953,105.85352325439453,1001700
2022-01-03,108.81999969482422,110.83000183105469,108.81999969482422,109.91999816894531,107.4964828491211,1447600
2022-01-04,111.18000030517578,114.44000244140625,111.05999755859375,113.70999908447266,111.20291900634766,2216600
2022-01-05,112.9000015258789,114.02999877929688,111.29000091552734,111.4000015258789,108.94385528564453,2302000
2022-01-06,113.62000274658203,114.05999755859375,112.04000091552734,113.22000122070312,110.72372436523438,1897000
2022-01-07,113.75,115.9800033569336,113.13999938964844,114.79000091552734,112.25910949707031,2060500
2022-01-10,115.73999786376953,116.25,113.0,114.45999908447266,111.93638610839844,2009100
2022-01-11,115.0,115.44000244140625,113.62000274658203,115.38999938964844,112.84587860107422,1433800
2022-01-12,115.55999755859375,116.5,114.80000305175781,115.6500015258789,113.10015106201172,1288000
2022-01-13,116.33999633789062,117.95999908447266,116.01000213623047,116.41999816894531,113.8531723022461,1653700
2022-01-14,115.12999725341797,117.55000305175781,114.29000091552734,117.4000015258789,114.81156921386719,1736200
2022-01-18,117.18000030517578,117.4000015258789,115.13999938964844,115.7300033569336,113.17839050292969,1628800
2022-01-19,116.0,116.16000366210938,113.08000183105469,113.19000244140625,110.69438934326172,1541200
2022-01-20,113.2699966430664,115.1500015258789,112.13999938964844,112.43000030517578,109.95114135742188,1548400
2022-01-21,112.08000183105469,112.08000183105469,109.51000213623047,110.01000213623047,107.58450317382812,2108000
2022-01-24,107.5,109.8499984741211,104.80999755859375,109.44000244140625,107.02706909179688,2980300
2022-01-25,107.80999755859375,111.6500015258789,106.0,110.9000015258789,108.45487976074219,2229400
2022-01-26,112.04000091552734,113.4800033569336,110.44999694824219,111.77999877929688,109.31547546386719,2374500
2022-01-27,113.05999755859375,114.9000015258789,109.56999969482422,110.61000061035156,108.17127227783203,1906700
2022-01-28,110.19000244140625,110.36000061035156,107.31999969482422,110.19000244140625,107.76053619384766,1939500
2022-01-31,108.81999969482422,111.69999694824219,107.75,111.56999969482422,109.11009979248047,2290100
2022-02-01,111.56999969482422,114.02999877929688,111.11000061035156,113.66999816894531,111.16380310058594,1789100
2022-02-02,113.98999786376953,114.87000274658203,113.16000366210938,114.80000305175781,112.26889038085938,2159200
2022-02-03,114.93000030517578,115.72000122070312,113.13999938964844,113.38999938964844,110.88997650146484,2070000
2022-02-04,114.0,119.6500015258789,113.04000091552734,118.33999633789062,115.7308349609375,2962000
2022-02-07,118.80999755859375,120.19000244140625,118.33999633789062,119.2699966430664,116.64033508300781,1993300
2022-02-08,120.62000274658203,121.7300033569336,119.91000366210938,121.33000183105469,118.65491485595703,2847900
2022-02-09,120.83999633789062,122.5,120.30000305175781,121.19000244140625,118.51800537109375,1906800
2022-02-10,121.02999877929688,124.22000122070312,120.86000061035156,121.37999725341797,118.70381164550781,2819200
2022-02-11,120.86000061035156,122.88999938964844,118.91999816894531,119.86000061035156,117.21733093261719,3408300
2022-02-14,118.30000305175781,118.69999694824219,114.58000183105469,115.80000305175781,114.39210510253906,2863800
2022-02-15,117.0,118.62999725341797,116.93000030517578,118.0,116.56535339355469,1608100
2022-02-16,117.12999725341797,119.08999633789062,117.05000305175781,118.16000366210938,116.7234115600586,1847900
2022-02-17,116.73999786376953,116.73999786376953,113.5199966430664,114.25,112.86094665527344,2090300
2022-02-18,113.55999755859375,116.0,113.3499984741211,114.06999969482422,112.68313598632812,2469100
2022-02-22,113.86000061035156,114.2699966430664,111.44000244140625,112.76000213623047,111.3890609741211,1959000
2022-02-23,113.87000274658203,114.2699966430664,110.63999938964844,110.88999938964844,109.54179382324219,2119700
2022-02-24,107.16000366210938,109.3499984741211,105.1500015258789,108.94999694824219,107.62538146972656,2973800
2022-02-25,109.62000274658203,113.56999969482422,109.58000183105469,112.80000305175781,111.42857360839844,2140900
2022-02-28,108.83000183105469,111.77999877929688,108.76000213623047,111.66000366210938,110.30243682861328,2684400
2022-03-01,110.04000091552734,110.52999877929688,104.72000122070312,105.77999877929688,104.4939193725586,3004400
2022-03-02,106.83999633789062,110.1500015258789,106.63999938964844,109.37000274658203,108.04027557373047,2032100
