Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,580.0,584.9000244140625,578.5499877929688,581.1500244140625,581.1500244140625,1161811
2022-01-04,583.0,583.0,570.5,574.0499877929688,574.0499877929688,3062561
2022-01-05,575.0,583.5,573.6500244140625,582.5,582.5,1001768
2022-01-06,582.5,583.4500122070312,574.4000244140625,582.5499877929688,582.5499877929688,1246823
2022-01-07,583.0499877929688,590.8499755859375,582.5499877929688,587.5,587.5,1492507
2022-01-10,589.0,591.25,586.0499877929688,589.0999755859375,589.0999755859375,813368
2022-01-11,590.4000244140625,590.7999877929688,584.0,587.5499877929688,587.5499877929688,815198
2022-01-12,590.0999755859375,590.4000244140625,580.5999755859375,582.5,582.5,1287352
2022-01-13,582.5,584.8499755859375,577.5499877929688,580.7000122070312,580.7000122070312,1421440
2022-01-14,576.5999755859375,584.2000122070312,571.0499877929688,575.7999877929688,575.7999877929688,2009075
2022-01-17,575.7999877929688,578.4500122070312,568.9000244140625,569.5999755859375,569.5999755859375,1486008
2022-01-18,569.5999755859375,571.2999877929688,562.5999755859375,563.9000244140625,563.9000244140625,1185072
2022-01-19,563.9000244140625,569.5999755859375,560.0,568.5499877929688,568.5499877929688,1103105
2022-01-20,568.9500122070312,569.0,556.25,559.8499755859375,559.8499755859375,1007594
2022-01-21,555.2000122070312,558.75,547.9000244140625,551.5499877929688,551.5499877929688,2389963
2022-01-24,552.0,554.3499755859375,541.0,546.0999755859375,546.0999755859375,2431761
2022-01-25,544.0999755859375,546.1500244140625,536.6500244140625,542.7999877929688,542.7999877929688,1847960
2022-01-27,541.0,542.0,527.0499877929688,529.0499877929688,529.0499877929688,2183776
2022-01-28,533.25,542.5,531.0999755859375,533.9500122070312,533.9500122070312,1426419
2022-01-31,538.0999755859375,541.5,535.2999877929688,536.75,536.75,1749168
2022-02-01,541.1500244140625,550.3499755859375,538.0,546.4500122070312,546.4500122070312,1500268
2022-02-02,550.5,562.75,545.0,557.4500122070312,557.4500122070312,1157446
2022-02-03,549.9500122070312,559.2000122070312,548.6500244140625,556.4500122070312,556.4500122070312,1798123
2022-02-04,560.0,570.25,556.0,569.0,569.0,2712529
2022-02-07,570.0,570.75,559.5999755859375,566.7000122070312,566.7000122070312,2481096
2022-02-08,566.7000122070312,569.9000244140625,561.25,562.25,562.25,820398
2022-02-09,564.4000244140625,574.4500122070312,562.0,570.5,570.5,1381438
2022-02-10,570.5,571.1500244140625,560.3499755859375,564.5999755859375,564.5999755859375,2044201
2022-02-11,562.0,563.75,555.5499877929688,560.8499755859375,560.8499755859375,1053326
2022-02-14,551.0999755859375,559.9000244140625,546.25,553.0999755859375,553.0999755859375,1256655
2022-02-15,552.5,563.9000244140625,550.9000244140625,562.4500122070312,562.4500122070312,1349136
2022-02-16,562.4500122070312,566.7000122070312,556.0,561.8499755859375,561.8499755859375,1053001
2022-02-17,562.0999755859375,565.0999755859375,553.1500244140625,554.4000244140625,554.4000244140625,1222505
2022-02-18,551.0,554.7000122070312,545.5,547.7999877929688,547.7999877929688,1383430
2022-02-21,545.4500122070312,554.9000244140625,541.7000122070312,553.5999755859375,553.5999755859375,1157096
2022-02-22,542.9000244140625,551.8499755859375,542.2000122070312,550.0499877929688,550.0499877929688,1465489
2022-02-23,550.0499877929688,551.0,540.5999755859375,543.25,543.25,940986
2022-02-24,532.0,539.5499877929688,526.4000244140625,533.7000122070312,533.7000122070312,3036292
2022-02-25,536.0,546.9000244140625,533.4500122070312,544.8499755859375,544.8499755859375,1284779
2022-02-28,542.7999877929688,570.0999755859375,526.9500122070312,563.3499755859375,563.3499755859375,7992990
2022-03-02,562.9500122070312,570.0,558.7000122070312,565.25,565.25,1871881
