Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,186.38999938964844,189.16000366210938,186.0800018310547,188.6199951171875,186.40354919433594,598200
2022-01-03,189.36000061035156,189.6199951171875,184.22999572753906,185.92999267578125,183.74514770507812,903100
2022-01-04,187.99000549316406,193.63999938964844,187.00999450683594,192.17999267578125,189.92172241210938,814100
2022-01-05,191.88999938964844,195.25,191.32000732421875,191.36000061035156,189.11135864257812,739300
2022-01-06,192.08999633789062,193.3699951171875,190.10000610351562,192.5,190.2379608154297,803900
2022-01-07,191.9499969482422,193.82000732421875,189.2100067138672,189.2899932861328,187.065673828125,1116400
2022-01-10,189.2899932861328,190.41000366210938,185.97999572753906,188.08999633789062,185.87977600097656,977500
2022-01-11,189.25999450683594,189.92999267578125,185.75,189.52999877929688,187.3028564453125,1072800
2022-01-12,191.0399932861328,193.80999755859375,190.49000549316406,193.0,190.73208618164062,1311800
2022-01-13,194.32000732421875,196.52000427246094,193.82000732421875,195.4199981689453,193.12364196777344,846500
2022-01-14,193.4499969482422,193.74000549316406,188.91000366210938,192.64999389648438,190.3861846923828,988400
2022-01-18,190.27000427246094,190.94000244140625,187.66000366210938,189.61000061035156,187.38192749023438,1041500
2022-01-19,191.0800018310547,191.0800018310547,181.97999572753906,182.17999267578125,180.03921508789062,1367900
2022-01-20,182.3800048828125,185.9600067138672,179.58999633789062,179.85000610351562,177.7366180419922,1220800
2022-01-21,179.85000610351562,180.6999969482422,175.1199951171875,175.61000061035156,173.5464324951172,1012500
2022-01-24,172.5800018310547,179.00999450683594,169.77999877929688,178.6300048828125,176.53094482421875,1681300
2022-01-25,175.0500030517578,178.61000061035156,172.22000122070312,176.86000061035156,174.78173828125,1162800
2022-01-26,178.3000030517578,180.92999267578125,174.32000732421875,175.02999877929688,172.97325134277344,1314500
2022-01-27,176.25,177.88999938964844,170.5399932861328,171.6699981689453,169.65272521972656,1206200
2022-01-28,170.52000427246094,172.0399932861328,166.42999267578125,171.92999267578125,169.90966796875,1417700
2022-01-31,170.97999572753906,175.16000366210938,169.66000366210938,174.64999389648438,172.5977020263672,2613800
2022-02-01,166.0,177.24000549316406,164.32000732421875,176.13999938964844,174.07020568847656,3533500
2022-02-02,173.80999755859375,176.22999572753906,169.22999572753906,174.32000732421875,172.2716064453125,2994800
2022-02-03,172.8800048828125,177.77000427246094,172.8800048828125,174.36000061035156,172.3111114501953,1711000
2022-02-04,172.9499969482422,173.75999450683594,165.89999389648438,166.47000122070312,164.5138397216797,2180800
2022-02-07,161.74000549316406,163.05999755859375,160.49000549316406,160.9499969482422,159.05868530273438,2816000
2022-02-08,161.6300048828125,165.2100067138672,159.85000610351562,164.3000030517578,162.3693389892578,1523600
2022-02-09,165.9600067138672,169.05999755859375,165.08999633789062,168.97999572753906,166.99432373046875,1397700
2022-02-10,166.47000122070312,170.33999633789062,163.47999572753906,164.6199951171875,162.68556213378906,1835100
2022-02-11,164.1300048828125,166.02999877929688,161.1300048828125,162.85000610351562,160.93638610839844,1812800
2022-02-14,163.3699951171875,165.24000549316406,162.13999938964844,164.3300018310547,162.3989715576172,1415100
2022-02-15,166.8699951171875,167.57000732421875,164.25,165.80999755859375,163.86158752441406,1083000
2022-02-16,164.8000030517578,167.69000244140625,164.0800018310547,167.1699981689453,165.2056121826172,1205600
2022-02-17,165.8300018310547,166.47000122070312,162.7100067138672,162.7899932861328,160.8770751953125,2042700
2022-02-18,162.1300048828125,164.08999633789062,159.5,161.7899932861328,159.88882446289062,1186600
2022-02-22,161.5,161.60000610351562,157.57000732421875,158.64999389648438,156.7857208251953,1408500
2022-02-23,159.77000427246094,160.33999633789062,155.5800018310547,155.6300048828125,153.80120849609375,2198600
2022-02-24,151.60000610351562,156.5800018310547,151.2100067138672,156.33999633789062,154.50286865234375,2630200
2022-02-25,156.22000122070312,162.17999267578125,155.5,161.88999938964844,159.98764038085938,2140500
2022-02-28,159.05999755859375,164.22000122070312,159.05999755859375,162.6999969482422,160.7881317138672,2186200
2022-03-01,162.38999938964844,163.52999877929688,157.08999633789062,158.0399932861328,156.18289184570312,2220700
2022-03-02,159.9499969482422,164.83999633789062,159.6199951171875,164.30999755859375,162.3792266845703,2028800
