Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,301.0799865722656,303.80999755859375,301.0799865722656,301.6600036621094,299.2039489746094,282600
2022-01-03,303.67999267578125,306.3399963378906,302.4200134277344,304.260009765625,301.78277587890625,390500
2022-01-04,308.5400085449219,319.4700012207031,306.2300109863281,318.0799865722656,315.490234375,819500
2022-01-05,323.20001220703125,323.3500061035156,314.510009765625,314.94000244140625,312.3758239746094,736100
2022-01-06,317.70001220703125,320.0799865722656,314.05999755859375,319.20001220703125,316.6011657714844,512800
2022-01-07,319.4700012207031,320.20001220703125,316.2699890136719,319.3299865722656,316.7300720214844,587300
2022-01-10,321.0,321.0,312.1300048828125,318.6499938964844,316.05560302734375,651100
2022-01-11,319.8900146484375,326.4599914550781,316.69000244140625,326.0299987792969,323.3755187988281,488200
2022-01-12,326.8500061035156,330.4200134277344,324.7200012207031,328.20001220703125,325.5278625488281,453300
2022-01-13,328.8900146484375,332.3699951171875,326.2799987792969,327.32000732421875,324.655029296875,500300
2022-01-14,320.57000732421875,328.7200012207031,319.94000244140625,328.5799865722656,325.9047546386719,589100
2022-01-18,324.3399963378906,324.55999755859375,315.7099914550781,319.20001220703125,316.6011657714844,515300
2022-01-19,321.510009765625,321.510009765625,310.79998779296875,311.8299865722656,309.2911376953125,611800
2022-01-20,313.4200134277344,318.55999755859375,308.9599914550781,309.3999938964844,306.8809509277344,403600
2022-01-21,307.8999938964844,307.8999938964844,298.55999755859375,299.3800048828125,296.9425354003906,879700
2022-01-24,290.8800048828125,301.6099853515625,283.80999755859375,300.9599914550781,298.5096435546875,839600
2022-01-25,294.7099914550781,302.0,289.1400146484375,298.5299987792969,296.09942626953125,620300
2022-01-26,304.57000732421875,307.79998779296875,294.3999938964844,298.7900085449219,296.3573303222656,929400
2022-01-27,300.010009765625,317.42999267578125,298.8699951171875,303.7099914550781,301.23724365234375,1051300
2022-01-28,300.7900085449219,300.989990234375,287.3399963378906,298.0899963378906,295.66302490234375,922600
2022-01-31,296.6300048828125,305.30999755859375,295.30999755859375,304.30999755859375,301.8323669433594,1083900
2022-02-01,306.1499938964844,308.8900146484375,300.57000732421875,308.1000061035156,305.5915222167969,1098100
2022-02-02,308.8800048828125,313.7699890136719,307.1700134277344,313.2099914550781,310.659912109375,664900
2022-02-03,309.17999267578125,311.4800109863281,303.7900085449219,304.25,301.7728576660156,645000
2022-02-04,304.4100036621094,310.8900146484375,303.17999267578125,308.1000061035156,305.5915222167969,796100
2022-02-07,307.95001220703125,314.4800109863281,306.92999267578125,311.9100036621094,309.3705139160156,821100
2022-02-08,313.95001220703125,315.9200134277344,312.739990234375,315.32000732421875,312.75274658203125,702800
2022-02-09,319.19000244140625,322.67999267578125,317.5799865722656,319.1600036621094,316.56146240234375,656000
2022-02-10,314.7699890136719,323.9700012207031,313.5899963378906,315.8999938964844,314.4412841796875,840300
2022-02-11,315.20001220703125,318.1600036621094,302.260009765625,304.0,302.59625244140625,756200
2022-02-14,304.30999755859375,307.2699890136719,296.1000061035156,300.95001220703125,299.5603332519531,794400
2022-02-15,304.6099853515625,310.4599914550781,302.8599853515625,308.489990234375,307.06549072265625,745600
2022-02-16,305.8699951171875,313.75,305.8699951171875,312.1099853515625,310.66876220703125,584700
2022-02-17,307.1700134277344,309.260009765625,298.739990234375,299.3999938964844,298.0174865722656,470400
2022-02-18,298.3500061035156,304.54998779296875,298.3500061035156,300.55999755859375,299.172119140625,640300
2022-02-22,299.4700012207031,302.0299987792969,294.19000244140625,297.3999938964844,296.0267028808594,556100
2022-02-23,300.4700012207031,302.1400146484375,291.2799987792969,291.55999755859375,290.21368408203125,706300
2022-02-24,282.1700134277344,290.1600036621094,278.9100036621094,289.3599853515625,288.0238342285156,911300
2022-02-25,291.1000061035156,303.4700012207031,290.95001220703125,302.7699890136719,301.3719177246094,744900
2022-02-28,293.45001220703125,303.1400146484375,292.32000732421875,299.7900085449219,298.40570068359375,776300
2022-03-01,294.45001220703125,296.20001220703125,277.42999267578125,279.07000732421875,277.7813720703125,1009200
2022-03-02,281.8399963378906,293.42999267578125,281.8399963378906,289.8999938964844,288.56134033203125,651100
