Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,135.1999969482422,137.14999389648438,134.77999877929688,135.17999267578125,134.65211486816406,1293200
2022-01-03,135.72999572753906,142.1199951171875,135.58999633789062,141.6999969482422,141.14666748046875,3071000
2022-01-04,143.17999267578125,146.44000244140625,140.75,145.42999267578125,144.86209106445312,3985000
2022-01-05,145.42999267578125,151.35000610351562,145.0,146.4199981689453,145.8482208251953,5054500
2022-01-06,148.02999877929688,153.57000732421875,147.52999877929688,151.25999450683594,150.66932678222656,4486800
2022-01-07,150.05999755859375,153.75999450683594,149.86000061035156,150.1999969482422,149.6134796142578,2698000
2022-01-10,150.77999877929688,151.3800048828125,143.36000061035156,147.00999450683594,146.43592834472656,2505400
2022-01-11,147.5,149.8800048828125,145.75999450683594,149.10000610351562,148.51776123046875,2396100
2022-01-12,148.72999572753906,149.8699951171875,144.9499969482422,148.72999572753906,148.1492156982422,1678700
2022-01-13,148.75,151.7899932861328,148.64999389648438,149.24000549316406,148.65721130371094,1565300
2022-01-14,147.8000030517578,150.6699981689453,147.5399932861328,150.5500030517578,149.9621124267578,2064700
2022-01-18,149.5399932861328,151.0,145.42999267578125,147.10000610351562,146.52557373046875,2243600
2022-01-19,147.0800018310547,148.92999267578125,145.74000549316406,145.86000061035156,145.29042053222656,1843600
2022-01-20,146.0,149.3800048828125,144.5800018310547,144.86000061035156,144.29432678222656,1737700
2022-01-21,146.3300018310547,146.3300018310547,140.6199951171875,140.77000427246094,140.22030639648438,2420400
2022-01-24,138.0,141.10000610351562,134.8000030517578,140.80999755859375,140.26014709472656,3157400
2022-01-25,138.52000427246094,141.0500030517578,135.14999389648438,139.5,138.9552459716797,2059300
2022-01-26,141.77000427246094,144.52000427246094,139.33999633789062,140.47999572753906,139.93142700195312,2492000
2022-01-27,141.8800048828125,144.58999633789062,139.3699951171875,141.02999877929688,140.47926330566406,2578300
2022-01-28,141.16000366210938,147.3300018310547,141.07000732421875,147.3300018310547,146.7546844482422,2942100
2022-01-31,145.3800048828125,149.9499969482422,144.9600067138672,149.8800048828125,149.2947235107422,2411300
2022-02-01,149.1699981689453,152.27999877929688,148.16000366210938,151.6199951171875,151.02792358398438,1769600
2022-02-02,152.0,152.9600067138672,149.52000427246094,150.8300018310547,150.2410125732422,2046600
2022-02-03,148.6300048828125,149.44000244140625,144.32000732421875,144.52999877929688,143.96560668945312,2325400
2022-02-04,143.08999633789062,146.77000427246094,142.38999938964844,145.7899932861328,145.22068786621094,2327100
2022-02-07,146.38999938964844,148.2899932861328,144.3699951171875,146.8699951171875,146.29647827148438,1919600
2022-02-08,144.38999938964844,144.5399932861328,140.3000030517578,144.02000427246094,143.45761108398438,3110800
2022-02-09,146.27000427246094,148.13999938964844,145.25999450683594,146.3699951171875,145.79843139648438,2496000
2022-02-10,142.5399932861328,152.99000549316406,142.02999877929688,145.52999877929688,144.96170043945312,2917800
2022-02-11,146.47000122070312,150.13999938964844,145.9199981689453,146.6999969482422,146.12713623046875,2151400
2022-02-14,146.72000122070312,148.52999877929688,145.6199951171875,146.9600067138672,146.38612365722656,1830400
2022-02-15,145.8300018310547,147.36000061035156,142.88999938964844,143.94000244140625,143.37791442871094,3163600
2022-02-16,143.60000610351562,144.9600067138672,142.42999267578125,144.2899932861328,143.72654724121094,2156500
2022-02-17,142.4600067138672,142.97000122070312,137.64999389648438,137.80999755859375,137.2718505859375,2332600
2022-02-18,137.75,138.5500030517578,135.3000030517578,136.6199951171875,136.0865020751953,2104900
2022-02-22,135.2899932861328,137.3800048828125,134.3800048828125,136.02000427246094,135.4888458251953,2353100
2022-02-23,136.3000030517578,137.00999450683594,133.1999969482422,133.52000427246094,132.9986114501953,1899800
2022-02-24,129.8000030517578,135.69000244140625,128.5,135.47000122070312,134.9409942626953,3697900
2022-02-25,135.47999572753906,138.4199981689453,134.02999877929688,137.58999633789062,137.05270385742188,1733200
2022-02-28,134.9600067138672,136.0500030517578,131.47000122070312,133.3800048828125,132.85916137695312,3116300
2022-03-01,132.6300048828125,134.19000244140625,127.73999786376953,128.9199981689453,128.41656494140625,2284000
2022-03-02,128.69000244140625,136.33999633789062,128.69000244140625,135.82000732421875,135.2896270751953,2806000
