Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,378.75,389.45001220703125,378.20001220703125,387.0,378.9388122558594,1643912
2022-01-04,387.54998779296875,391.70001220703125,383.29998779296875,390.45001220703125,382.3169860839844,3034913
2022-01-05,389.95001220703125,394.6499938964844,388.75,393.70001220703125,385.499267578125,1521048
2022-01-06,390.1000061035156,393.0,383.54998779296875,387.04998779296875,378.9877624511719,2579347
2022-01-07,387.04998779296875,401.95001220703125,387.04998779296875,397.25,388.9753112792969,2731750
2022-01-10,400.0,401.95001220703125,397.29998779296875,399.3500061035156,391.0315856933594,2408661
2022-01-11,401.0,405.0,393.3500061035156,397.6499938964844,389.3669738769531,2105501
2022-01-12,398.25,402.70001220703125,395.6499938964844,397.8999938964844,389.61175537109375,1370663
2022-01-13,399.0,400.5,394.6499938964844,396.3999938964844,388.14300537109375,2490304
2022-01-14,395.1000061035156,405.0,394.20001220703125,402.70001220703125,394.3117980957031,2146874
2022-01-17,403.5,408.70001220703125,395.0,407.79998779296875,399.3055419921875,3057067
2022-01-18,410.0,410.0,379.0,380.6499938964844,372.7210998535156,7265319
2022-01-19,381.95001220703125,382.0,373.1000061035156,374.8500061035156,367.0419006347656,3999114
2022-01-20,375.25,379.79998779296875,372.45001220703125,375.1000061035156,367.2867126464844,3354873
2022-01-21,374.6000061035156,374.6000061035156,364.04998779296875,368.6499938964844,360.9710388183594,1426135
2022-01-24,368.0,371.20001220703125,349.0,352.8500061035156,345.50018310546875,4250468
2022-01-25,351.95001220703125,356.5,343.45001220703125,351.5,344.17828369140625,3178488
2022-01-27,350.8999938964844,354.29998779296875,340.45001220703125,351.6499938964844,344.3251647949219,2852549
2022-01-28,354.3999938964844,367.1000061035156,353.0,360.70001220703125,353.1866760253906,3157848
2022-01-31,364.6000061035156,369.25,363.0,365.1499938964844,357.5439453125,1955762
2022-02-01,370.0,382.8500061035156,366.5,380.3999938964844,372.4762878417969,6354846
2022-02-02,383.70001220703125,386.29998779296875,377.8500061035156,380.0,372.0846252441406,3322525
2022-02-03,377.29998779296875,384.29998779296875,377.29998779296875,381.8999938964844,373.9450378417969,3772405
2022-02-04,383.0,384.8999938964844,378.0,380.3999938964844,372.4762878417969,5637748
2022-02-07,380.0,383.8999938964844,374.20001220703125,382.6499938964844,374.6794128417969,2535377
2022-02-08,383.0,386.1000061035156,373.25,376.29998779296875,368.4617004394531,2089451
2022-02-09,379.3500061035156,385.8999938964844,376.8500061035156,382.79998779296875,374.8262939453125,2140597
2022-02-10,381.75,384.3999938964844,373.3999938964844,374.8500061035156,367.0419006347656,4638095
2022-02-11,375.0,375.8500061035156,366.6000061035156,367.8999938964844,360.2366638183594,2050063
2022-02-14,362.0,365.0,354.04998779296875,355.1000061035156,347.70330810546875,1341336
2022-02-15,357.0,365.0,353.75,363.54998779296875,355.9772644042969,2027130
2022-02-16,365.1000061035156,367.8500061035156,359.5,360.70001220703125,353.1866760253906,1368175
2022-02-17,362.5,364.5,357.5,359.79998779296875,352.3053894042969,1439893
2022-02-18,352.70001220703125,354.0,337.20001220703125,338.3500061035156,331.3022155761719,11901556
2022-02-21,334.20001220703125,341.29998779296875,331.25,338.54998779296875,331.4980163574219,5812598
2022-02-22,334.0,338.45001220703125,331.1000061035156,337.3500061035156,330.3230285644531,3078034
2022-02-23,338.8999938964844,340.5,329.6000061035156,330.95001220703125,324.0563659667969,5312647
2022-02-24,316.0,322.3500061035156,302.04998779296875,306.95001220703125,300.5562744140625,12821969
2022-02-25,311.0,315.95001220703125,306.1000061035156,308.70001220703125,302.2698059082031,5240212
2022-02-28,306.29998779296875,315.95001220703125,302.95001220703125,314.25,307.7041931152344,7116898
2022-03-02,312.79998779296875,314.8500061035156,301.0,304.1499938964844,297.8145751953125,6623505
